#galactic.lon,galactic.lat,ecliptic.lon,ecliptic.lat
-33.981068260425104,53.166310187659882,-17.532077276917619,-7.4409067391274419
-32.692905145262841,53.808651634249919,-16.599739287685509,-7.0606485131986023
-31.365104128673465,54.436765068431349,-15.668936519531599,-6.6785426533170877
-29.996453903810277,55.04987020832796,-14.73958960762036,-6.2946928906895012
-28.585802801633747,55.647150706202879,-13.811618141953034,-5.9092027924801478
-27.132078454575776,56.227754594477922,-12.884940737262355,-5.5221757649759136
-25.634309875542272,56.790795245451989,-11.959475101479484,-5.1337150579433759
-24.091651941189241,57.335352932287954,-11.035138102828682,-4.7439237700997552
-22.503412176507311,57.860477082257084,-10.111845835612712,-4.3529048556201806
-20.869079622436402,58.365189313701826,-9.1895136847608683,-3.9607611316042699
-19.188355429053786,58.848487344696963,-8.2680563892119494,-3.5675952864251892
-17.461184655230966,59.309349852882747,-7.3473881042141898,-3.1735098888855942
-15.687788575514901,59.74674235134551,-6.4274224626264527,-2.7786073981046817
-13.868696603529656,60.159624123777903,-5.5080726353090768,-2.3829901740617232
-12.004776749301243,60.546956232772466,-4.5892513906963472,-1.986760488721349
-10.097263350318485,60.907710577728835,-3.6708711536476812,-1.5900205376671159
-8.1477806712718461,61.240879933844234,-2.7528440636739333,-1.1928724521695873
-6.1583608762635436,61.545488852166983,-1.8350820326402868,-0.79541831161596632
-4.1314548618300933,61.820605244807886,-0.91749680204804918,-0.39776015622865857
-2.0699345197618868,62.065352422200149,0.0,0.0
0.022914808975324399,62.278921294761659,0.9174968020480726,0.39776015622865746
2.1434126165153859,62.460582404133014,1.8350820326402582,0.79541831161596965
4.2875127474091013,62.609697414324863,2.7528440636739218,1.192872452169575
6.4508441320302037,62.725729675371177,3.6708711536476955,1.5900205376671084
8.6287621218085917,62.808253475336215,4.5892513906963703,1.9867604887213453
10.816409203581415,62.856961623150177,5.5080726353090528,2.382990174061725
13.008783291565724,62.871671055103285,6.4274224626264784,2.7786073981046879
15.200811303381709,62.852326229915157,7.3473881042141596,3.1735098888855839
17.387425371273892,62.799000166793391,8.2680563892118482,3.5675952864251839
19.56363885887799,62.711893081486174,9.1895136847608754,3.9607611316042686
21.724619367314212,62.591328679403169,10.111845835612705,4.3529048556201833
23.865756120531628,62.437748264387665,11.035138102828693,4.7439237700997436
25.982719496315635,62.251702909180445,11.959475101479494,5.1337150579433679
28.071510976368153,62.03384400295058,12.884940737262351,5.52217576497591
30.128502375248292,61.784912538454279,13.811618141953032,5.9092027924801487
32.150463818487104,61.505727524757049,14.739589607620369,6.2946928906895065
34.134580522948184,61.19717391166931,15.668936519531606,6.6785426533170789
36.0784589446192,60.86019039172244,16.599739287685495,7.0606485131985979
37.980123270516692,60.495757408703824,17.532077276917637,7.4409067391274419
39.83800352653185,60.104885653292946,18.466028735526617,7.8192134339601607
41.650916749508411,59.688605271179497,19.401670722379745,8.1954645340714709
43.418042738330392,59.24795595180219,20.339079032465783,8.5695558102377589
45.138895871786751,58.783978010403864,21.278328120868817,8.9413828700284252
46.813294381220402,58.297704525386962,22.219491025149473,9.3108411617843316
48.441328315440387,57.790154548936997,23.162639286129583,9.6778259802624866
50.023327254849441,57.262327372589468,24.1078428670851,10.04223247402579
51.559828639105113,56.715197801117952,25.055170071368039,10.403955654656107
53.051547382173766,56.149712367485542,26.004687458485808,10.762890407868253
54.499347270661396,55.566786407891918,26.956459758684037,11.118931506601344
55.904214482558338,54.967301908191544,27.910549786088339,11.47197362616285
57.267233427555986,54.35210603007674,28.867018350478144,11.821911361498946
58.589564998046022,53.722010226350243,29.825924167779899,12.168639246662909
59.872427231074006,53.07778985836093,30.78732376938126,12.512051776551056
61.117078314023807,52.420184234377729,31.751271410385975,12.852043430972996
62.324801818098528,51.74989699460054,32.717818976945765,13.188508701119906
63.496894010848699,51.067596776066722,33.687015892821108,13.521342118491091
64.634653079209912,50.37391809845716,34.658909025344002,13.850438286334992
65.739370085049131,49.669462419403089,35.633542590969739,14.175691913656491
66.812321473639415,48.954799315114641,36.610958060628178,14.496997851837264
67.854762959717519,48.230467748842088,37.591194065098414,14.814251133910503
68.867924624079762,47.496977395760872,38.574286300654926,15.127347016525301
69.853007064634454,46.754809998302136,39.560267435247908,15.436181024629276
70.811178458350241,46.004420730733429,40.549167015502135,15.74064899889102
71.743572403771964,45.2462395559551,41.541011374836579,16.040647145875987
72.651286427098981,44.480672561053424,42.535823543022971,16.336072090981204
73.535381047786018,43.708103261195916,43.533623157524367,16.626820934125313
74.396879311937766,42.928893864016878,44.534426376966032,16.91279130818068
75.236766713237998,42.143386488781076,45.538245797110484,17.193881440124567
76.055991431664978,41.351904336379491,46.545090369723532,17.469990214875374
76.855464829783386,40.554752807657366,47.554965324729757,17.741017241769047
77.636062154934848,39.752220568743709,48.567872096072207,18.006862923618854
78.3986234032472,38.944580562986083,49.58380825169634,18.267428528289695
79.14395430807572,38.13209096983315,50.602767428092669,18.52261626270548
79.87282742134866,37.314996111577592,51.62473926983651,18.772329349195132
80.585983261401338,36.493527309308455,52.649709374567237,19.016472104069511
81.284131505302113,35.667903689741934,53.677659243853739,19.254950018307973
81.967952207483393,34.838332944829702,54.708566240390581,19.487669840219557
82.638097029762392,34.005012046196583,55.742403551967456,19.714539659930011
83.295190470629848,33.168127916553729,56.779140162645312,19.93546899553192
83.939831084053708,32.327858060278295,57.81874083156724,20.150368880721441
84.572592680065242,31.484371155358197,58.861166079815924,20.359151953731683
85.194025501085605,30.637827608879192,59.906372185714162,20.561732547359167
85.804657369376315,29.788380078187046,60.954311188946221,20.758026779867194
86.404994802193158,28.936173959797507,62.0049309038533,20.947952646537182
86.995524092208186,28.081347848053476,63.058174942230622,21.131430111627509
87.576712351592832,27.224033965448847,64.113982745921547,21.308381200488189
88.149008518822171,26.364358566451635,65.172289629473127,21.478730091569421
88.712844327820306,25.50244231657086,66.233026833076536,21.642403208053025
89.268635239511667,24.638400648321657,67.296121585978867,21.799329308827438
89.816781336203434,23.77234409565321,68.361497180505808,21.949439578520192
90.357668179512459,22.904378608317792,69.429073056790543,22.092667716295974
90.891667632775366,22.034605847572195,70.49876489825418,22.228950023124444
91.419138649053522,21.163123464522407,71.570484737830228,22.358225487219098
91.940428025975763,20.290025362342181,72.644141074873943,22.480435867347502
92.455871128762723,19.415401943522546,73.719639002640534,22.595525773713749
92.96579258283478,18.539340343237107,74.796880346161501,22.70344274611643
93.470506937459334,17.661924649842273,75.87576381028822,22.804137329089379
93.970319301912269,16.783236113467424,76.956185137618533,22.89756314373847
94.465525955640217,15.903353343592238,78.038037275959866,22.983676955995453
94.956414933906444,15.022352496452768,79.121210554930883,23.062438741019317
95.443266590394003,14.140307453066562,80.205592871243311,23.133811743487172
95.926354138218642,13.257289988620679,81.291069882156009,23.197762533529531
96.40594417078205,12.373369933921028,82.377525206539858,23.254261058079951
96.882297163865616,11.48861532956265,83.464840632942085,23.303280687425293
97.355667960338351,10.603092573441684,84.552896333998177,23.344798256760832
97.826306238816983,9.7168665621972945,85.641571086491126,23.378794102573963
98.294456967591657,8.8300008271391324,86.730742496326613,23.40525209370098
98.760360845086467,7.9425576651889989,87.820287227654916,23.424159656923134
99.224254728110708,7.0545982653389121,88.910081235346297,23.4355077969912
99.686372049109153,6.1661828311048668,90.0,23.439291110991604
100.14694322360793,5.2773706994357585,91.089918764653703,23.4355077969912
100.6061960490168,4.3882204565175718,92.179712772345084,23.424159656923134
101.06435609592893,3.4987900508984184,93.269257503673387,23.40525209370098
101.52164709304198,2.6091369043448758,94.35842891350886,23.378794102573963
101.9782913067984,1.7193180208299292,95.447103666001922,23.344798256760832
102.4345099168397,0.82939009404182995,96.535159367057915,23.303280687425293
102.8905233883428,-0.06059038620308483,97.622474793460142,23.254261058079955
103.34655184231221,-0.95056702826695572,98.708930117843991,23.197762533529531
103.80281542488508,-1.8404834333433666,99.794407128756689,23.133811743487172
104.25953467670863,-2.7302830900847006,100.87878944506912,23.062438741019317
104.71693090344701,-3.6199092688330126,101.96196272404013,22.983676955995453
105.17522654848139,-4.5093049150800946,103.04381486238147,22.897563143738473
105.63464556886863,-5.3984125417799396,104.12423618971178,22.804137329089379
106.0954138156376,-6.2871741201294746,105.2031196538386,22.70344274611643
106.55775941951262,-7.1755309684270827,106.28036099735947,22.595525773713749
107.02191318316959,-8.0634236386072971,107.35585892512606,22.480435867347502
107.4881089811466,-8.950791800038985,108.42951526216977,22.358225487219105
107.95658416855569,-9.837574120160367,109.50123510174582,22.228950023124447
108.42757999976166,-10.723708141507142,110.57092694320946,22.092667716295974
108.90134205822187,-11.609130154672849,111.63850281949419,21.949439578520195
109.37812069870783,-12.493775066718317,112.70387841402113,21.799329308827438
109.85817150315989,-13.377576264525045,113.76697316692346,21.642403208053025
110.34175575145576,-14.260465472560153,114.82771037052687,21.478730091569421
110.82914090840553,-15.142372604493072,115.88601725407845,21.308381200488189
111.32060112831896,-16.023225608071588,116.94182505776938,21.131430111627509
111.81641777852012,-16.902950302631073,117.99506909614669,20.947952646537178
112.31687998321523,-17.7814702085725,119.04568881105378,20.758026779867198
112.82228518914791,-18.658706368104852,120.09362781428584,20.561732547359167
113.33293975449583,-19.534577156501623,121.13883392018407,20.359151953731683
113.84915956248598,-20.408998083074795,122.18125916843276,20.150368880721444
114.3712706612108,-21.281881581016719,123.22085983735469,19.93546899553192
114.8996099311324,-22.153136785206136,124.25759644803254,19.714539659930015
115.43452578174812,-23.022669297013426,125.29143375960942,19.487669840219549
115.97637887886481,-23.890380935078475,126.32234075614626,19.254950018307973
116.52554290388022,-24.756169470965933,127.35029062543276,19.016472104069507
117.08240534640217,-25.619928348531321,128.37526073016349,18.772329349195132
117.64736833143236,-26.481546385756754,129.39723257190732,18.522616262705476
118.22084948220633,-27.34090745773447,130.41619174830376,18.267428528289695
118.80328281960099,-28.197890159395079,131.43212790392781,18.006862923618858
119.39511969878635,-29.052367446490905,132.44503467527025,17.741017241769047
119.99682978350356,-29.904206253257826,133.45490963027646,17.469990214875374
120.60890205798,-30.75326708508814,134.46175420288952,17.193881440124567
121.23184587602724,-31.599403584458766,135.46557362303398,16.912791308180683
121.86619204630502,-32.442462068269514,136.46637684247563,16.626820934125313
122.51249395203459,-33.282281034660855,137.46417645697713,16.336072090981208
123.17132870260782,-34.118690637301725,138.45898862516353,16.040647145875983
123.84329831351688,-34.951512125064795,139.45083298449777,15.740648998891023
124.52903090981066,-35.780557244949975,140.43973256475209,15.436181024629281
125.22918194682303,-36.605627606074258,141.42571369934507,15.127347016525301
125.94443544018313,-37.426514002528833,142.40880593490158,14.81425113391051
126.67550519505591,-38.242995692915422,143.38904193937182,14.496997851837264
127.42313602213635,-39.054839634426209,144.36645740903026,14.175691913656495
128.18810492506597,-39.861799669432031,145.34109097465611,13.850438286334988
128.97122224059839,-40.663615662706441,146.31298410717889,13.521342118491093
129.77333270895679,-41.460012587654369,147.28218102305422,13.188508701119902
130.59531644730683,-42.250699560248606,148.24872858961402,12.852043430972996
131.43808979407308,-43.03536881983014,149.21267623061874,12.512051776551063
132.30260598584596,-43.813694656520525,150.1740758322201,12.168639246662909
133.18985562182039,-44.585332285757183,151.13298164952187,11.821911361498952
134.10086686298607,-45.349916671426612,152.08945021391176,11.47197362616285
135.03670530461412,-46.107061300275582,153.04354024131595,11.118931506601347
135.99847345092402,-46.856356911766369,153.99531254151418,10.76289040786825
136.98730971015965,-47.597370189356617,154.94482992863195,10.403955654656109
138.00438681671949,-48.329642421378885,155.89215713291489,10.042232474025788
139.05090957456528,-49.052688142318821,156.83736071387042,9.6778259802624884
140.12811180310621,-49.765993768405714,157.78050897485053,9.310841161784337
141.23725235340828,-50.469016245080986,158.72167187913118,8.9413828700284252
142.37961004940743,-51.16118172815407,159.66092096753422,8.5695558102377642
143.55647739643737,-51.841884325324244,160.59832927762025,8.1954645340714691
144.76915288871353,-52.510484930268532,161.53397126447339,7.8192134339601642
146.0189317395749,-53.166310187659882,162.46792272308235,7.4409067391274384
147.30709485473707,-53.808651634249905,163.40026071231452,7.0606485131986005
148.63489587132665,-54.436765068431328,164.33106348046849,6.6785426533170753
150.00354609618969,-55.049870208327945,165.26041039237964,6.2946928906895083
151.41419719836622,-55.647150706202879,166.18838185804697,5.9092027924801549
152.86792154542411,-56.227754594477908,167.11505926273776,5.52217576497591
154.36569012445773,-56.790795245451967,168.04052489852052,5.1337150579433724
155.90834805881065,-57.335352932287933,168.96486189717132,4.7439237700997428
157.49658782349246,-57.860477082257049,169.88815416438729,4.3529048556201877
159.13092037756348,-58.365189313701826,170.81048631523913,3.9607611316042668
160.81164457094621,-58.848487344696956,171.73194361078816,3.5675952864251865
162.53881534476886,-59.309349852882733,172.65261189578584,3.1735098888855813
164.3122114244851,-59.74674235134551,173.57257753737352,2.7786073981046893
166.13130339647032,-60.159624123777888,174.49192736469095,2.3829901740617307
167.99522325069864,-60.546956232772466,175.41074860930362,1.9867604887213461
169.90273664968151,-60.907710577728821,176.32912884635229,1.5900205376671133
171.85221932872798,-61.240879933844234,177.24715593632607,1.1928724521695746
173.84163912373626,-61.545488852166969,178.16491796735974,0.79541831161597354
175.86854513816994,-61.820605244807886,179.08250319795192,0.39776015622865579
177.93006548023791,-62.065352422200135,180.0,2.7910866687587885e-15
